Season,Week,Date,AwayTeam,HomeTeam,Channel,PointSpread,OverUnder
2012,1,9/5/2012 8:30:00 PM,DAL,NYG,NBC,-3.0,47.0
2012,1,9/9/2012 1:00:00 PM,IND,CHI,CBS,-9.5,41.5
2012,1,9/9/2012 1:00:00 PM,PHI,CLE,FOX,9.0,42.0
2012,1,9/9/2012 1:00:00 PM,NE,TEN,CBS,6.5,48.5
2012,1,9/9/2012 1:00:00 PM,ATL,KC,FOX,2.5,42.0
2012,1,9/9/2012 1:00:00 PM,JAX,MIN,CBS,-3.5,39.0
2012,1,9/9/2012 1:00:00 PM,WAS,NO,FOX,-8.5,51.5
2012,1,9/9/2012 1:00:00 PM,BUF,NYJ,CBS,-3.0,42.5
2012,1,9/9/2012 1:00:00 PM,STL,DET,FOX,-9.5,47.0
2012,1,9/9/2012 1:00:00 PM,MIA,HOU,CBS,-13.0,44.5
2012,1,9/9/2012 4:25:00 PM,SF,GB,FOX,-5.0,45.0
2012,1,9/9/2012 4:25:00 PM,SEA,ARI,FOX,3.0,42.0
2012,1,9/9/2012 4:25:00 PM,CAR,TB,FOX,2.5,47.0
2012,1,9/9/2012 8:20:00 PM,PIT,DEN,NBC,-2.0,45.0
2012,1,9/10/2012 7:00:00 PM,CIN,BAL,ESPN,-7.0,40.5
2012,1,9/10/2012 10:15:00 PM,SD,OAK,ESPN,-1.0,47.5
2012,2,9/13/2012 8:20:00 PM,CHI,GB,NFL,-5.0,48.5
2012,2,9/16/2012 1:00:00 PM,KC,BUF,CBS,-3.0,45.0
2012,2,9/16/2012 1:00:00 PM,CLE,CIN,CBS,-7.0,41.5
2012,2,9/16/2012 1:00:00 PM,MIN,IND,FOX,3.0,43.0
2012,2,9/16/2012 1:00:00 PM,NO,CAR,FOX,3.0,48.0
2012,2,9/16/2012 1:00:00 PM,HOU,JAX,CBS,6.5,42.5
2012,2,9/16/2012 1:00:00 PM,ARI,NE,FOX,-12.5,48.0
2012,2,9/16/2012 1:00:00 PM,TB,NYG,FOX,-8.5,43.5
2012,2,9/16/2012 1:00:00 PM,BAL,PHI,CBS,-2.5,44.0
2012,2,9/16/2012 1:00:00 PM,OAK,MIA,CBS,1.0,41.0
2012,2,9/16/2012 4:05:00 PM,WAS,STL,FOX,3.5,46.0
2012,2,9/16/2012 4:05:00 PM,DAL,SEA,FOX,3.0,43.0
2012,2,9/16/2012 4:25:00 PM,NYJ,PIT,CBS,-4.5,41.5
2012,2,9/16/2012 4:25:00 PM,TEN,SD,CBS,-6.5,44.5
2012,2,9/16/2012 8:20:00 PM,DET,SF,NBC,-7.0,46.5
2012,2,9/17/2012 8:30:00 PM,DEN,ATL,ESPN,-3.0,48.0
2012,3,9/20/2012 8:20:00 PM,NYG,CAR,NFL,-2.5,49.0
2012,3,9/23/2012 1:00:00 PM,STL,CHI,FOX,-7.0,41.5
2012,3,9/23/2012 1:00:00 PM,BUF,CLE,CBS,3.0,45.5
2012,3,9/23/2012 1:00:00 PM,TB,DAL,FOX,-8.0,46.0
2012,3,9/23/2012 1:00:00 PM,NYJ,MIA,CBS,2.5,40.5
2012,3,9/23/2012 1:00:00 PM,SF,MIN,FOX,7.0,43.0
2012,3,9/23/2012 1:00:00 PM,KC,NO,CBS,-9.0,51.5
2012,3,9/23/2012 1:00:00 PM,CIN,WAS,CBS,-3.0,49.5
2012,3,9/23/2012 1:00:00 PM,DET,TEN,FOX,3.5,47.0
2012,3,9/23/2012 1:00:00 PM,JAX,IND,CBS,-3.0,43.0
2012,3,9/23/2012 4:05:00 PM,PHI,ARI,FOX,3.0,42.5
2012,3,9/23/2012 4:05:00 PM,ATL,SD,FOX,-3.0,47.0
2012,3,9/23/2012 4:25:00 PM,HOU,DEN,CBS,1.5,43.5
2012,3,9/23/2012 4:25:00 PM,PIT,OAK,CBS,3.5,45.0
2012,3,9/23/2012 8:20:00 PM,NE,BAL,NBC,-2.5,48.5
2012,3,9/24/2012 8:30:00 PM,GB,SEA,ESPN,3.0,45.5
2012,4,9/27/2012 8:20:00 PM,CLE,BAL,NFL,-12.0,43.5
2012,4,9/30/2012 1:00:00 PM,CAR,ATL,FOX,-7.0,48.0
2012,4,9/30/2012 1:00:00 PM,NE,BUF,CBS,4.0,48.5
2012,4,9/30/2012 1:00:00 PM,MIN,DET,FOX,-3.5,48.5
2012,4,9/30/2012 1:00:00 PM,SD,KC,CBS,2.0,44.0
2012,4,9/30/2012 1:00:00 PM,SEA,STL,FOX,2.5,39.5
2012,4,9/30/2012 1:00:00 PM,SF,NYJ,FOX,4.0,41.0
2012,4,9/30/2012 1:00:00 PM,TEN,HOU,CBS,-13.0,45.0
2012,4,9/30/2012 4:05:00 PM,MIA,ARI,CBS,-4.0,39.0
2012,4,9/30/2012 4:05:00 PM,CIN,JAX,CBS,-1.0,45.5
2012,4,9/30/2012 4:05:00 PM,OAK,DEN,CBS,-6.5,47.0
2012,4,9/30/2012 4:25:00 PM,NO,GB,FOX,-7.5,54.0
2012,4,9/30/2012 4:25:00 PM,WAS,TB,FOX,-2.0,44.5
2012,4,9/30/2012 8:20:00 PM,NYG,PHI,NBC,-2.5,46.0
2012,4,10/1/2012 8:30:00 PM,CHI,DAL,ESPN,-3.0,41.5
2012,5,10/4/2012 8:20:00 PM,ARI,STL,NFL,2.0,39.0
2012,5,10/7/2012 1:00:00 PM,MIA,CIN,CBS,-3.0,45.5
2012,5,10/7/2012 1:00:00 PM,GB,IND,FOX,6.5,49.0
2012,5,10/7/2012 1:00:00 PM,BAL,KC,CBS,6.0,47.0
2012,5,10/7/2012 1:00:00 PM,TEN,MIN,CBS,-6.0,44.0
2012,5,10/7/2012 1:00:00 PM,ATL,WAS,FOX,3.0,51.0
2012,5,10/7/2012 1:00:00 PM,CLE,NYG,CBS,-8.0,43.5
2012,5,10/7/2012 1:00:00 PM,PHI,PIT,FOX,-3.5,44.0
2012,5,10/7/2012 4:05:00 PM,SEA,CAR,FOX,-2.0,42.5
2012,5,10/7/2012 4:05:00 PM,CHI,JAX,FOX,6.5,39.0
2012,5,10/7/2012 4:25:00 PM,DEN,NE,CBS,-6.0,50.5
2012,5,10/7/2012 4:25:00 PM,BUF,SF,CBS,-10.0,45.5
2012,5,10/7/2012 8:20:00 PM,SD,NO,NBC,-3.5,52.5
2012,5,10/8/2012 8:30:00 PM,HOU,NYJ,ESPN,9.5,40.5
2012,6,10/11/2012 8:20:00 PM,PIT,TEN,NFL,6.0,43.5
2012,6,10/14/2012 1:00:00 PM,OAK,ATL,CBS,-9.5,49.0
2012,6,10/14/2012 1:00:00 PM,CIN,CLE,CBS,1.5,42.0
2012,6,10/14/2012 1:00:00 PM,STL,MIA,FOX,-5.5,38.0
2012,6,10/14/2012 1:00:00 PM,IND,NYJ,CBS,-3.5,44.0
2012,6,10/14/2012 1:00:00 PM,DET,PHI,FOX,-3.5,47.5
2012,6,10/14/2012 1:00:00 PM,DAL,BAL,FOX,-3.0,44.5
2012,6,10/14/2012 1:00:00 PM,KC,TB,CBS,-4.5,40.0
2012,6,10/14/2012 4:05:00 PM,NE,SEA,CBS,4.0,42.5
2012,6,10/14/2012 4:05:00 PM,BUF,ARI,CBS,-5.0,44.5
2012,6,10/14/2012 4:25:00 PM,NYG,SF,FOX,-7.0,47.0
2012,6,10/14/2012 4:25:00 PM,MIN,WAS,FOX,2.5,44.0
2012,6,10/14/2012 8:20:00 PM,GB,HOU,NBC,-4.0,46.5
2012,6,10/15/2012 8:30:00 PM,DEN,SD,ESPN,-1.0,47.5
2012,7,10/18/2012 8:20:00 PM,SEA,SF,NFL,-9.0,37.5
2012,7,10/21/2012 1:00:00 PM,TEN,BUF,CBS,-4.0,46.5
2012,7,10/21/2012 1:00:00 PM,CLE,IND,CBS,-1.0,46.5
2012,7,10/21/2012 1:00:00 PM,WAS,NYG,FOX,-6.5,51.5
2012,7,10/21/2012 1:00:00 PM,NO,TB,FOX,1.0,49.0
2012,7,10/21/2012 1:00:00 PM,DAL,CAR,FOX,2.5,45.0
2012,7,10/21/2012 1:00:00 PM,BAL,HOU,CBS,-7.0,47.5
2012,7,10/21/2012 1:00:00 PM,GB,STL,FOX,4.5,45.0
2012,7,10/21/2012 1:00:00 PM,ARI,MIN,FOX,-7.0,39.5
2012,7,10/21/2012 4:25:00 PM,NYJ,NE,CBS,-11.0,47.5
2012,7,10/21/2012 4:25:00 PM,JAX,OAK,CBS,-6.0,44.5
2012,7,10/21/2012 8:20:00 PM,PIT,CIN,NBC,1.0,46.0
2012,7,10/22/2012 8:30:00 PM,DET,CHI,ESPN,-6.5,46.5
2012,8,10/25/2012 8:20:00 PM,TB,MIN,NFL,-5.5,43.5
2012,8,10/28/2012 1:00:00 PM,CAR,CHI,FOX,-7.0,41.0
2012,8,10/28/2012 1:00:00 PM,SD,CLE,CBS,3.0,41.0
2012,8,10/28/2012 1:00:00 PM,SEA,DET,FOX,-2.5,43.0
2012,8,10/28/2012 1:00:00 PM,JAX,GB,CBS,-15.5,45.5
2012,8,10/28/2012 1:00:00 PM,IND,TEN,CBS,-3.0,47.0
2012,8,10/28/2012 1:00:00 PM,NE,STL,CBS,7.0,46.0
2012,8,10/28/2012 1:00:00 PM,MIA,NYJ,CBS,-1.0,39.0
2012,8,10/28/2012 1:00:00 PM,ATL,PHI,FOX,-3.0,43.0
2012,8,10/28/2012 1:00:00 PM,WAS,PIT,FOX,-4.5,44.5
2012,8,10/28/2012 4:05:00 PM,OAK,KC,CBS,-1.0,41.5
2012,8,10/28/2012 4:25:00 PM,NYG,DAL,FOX,3.0,47.5
2012,8,10/28/2012 8:20:00 PM,NO,DEN,NBC,-6.5,55.0
2012,8,10/29/2012 8:30:00 PM,SF,ARI,ESPN,7.0,37.5
2012,9,11/1/2012 8:20:00 PM,KC,SD,NFL,-7.0,41.0
2012,9,11/4/2012 1:00:00 PM,DEN,CIN,CBS,5.0,47.5
2012,9,11/4/2012 1:00:00 PM,BAL,CLE,CBS,3.5,44.0
2012,9,11/4/2012 1:00:00 PM,ARI,GB,FOX,-10.5,43.0
2012,9,11/4/2012 1:00:00 PM,CHI,TEN,FOX,5.0,44.0
2012,9,11/4/2012 1:00:00 PM,MIA,IND,CBS,2.5,44.0
2012,9,11/4/2012 1:00:00 PM,CAR,WAS,FOX,-3.0,48.0
2012,9,11/4/2012 1:00:00 PM,DET,JAX,FOX,6.0,44.0
2012,9,11/4/2012 1:00:00 PM,BUF,HOU,CBS,-11.0,48.0
2012,9,11/4/2012 4:05:00 PM,TB,OAK,FOX,-1.0,47.0
2012,9,11/4/2012 4:05:00 PM,MIN,SEA,FOX,-4.5,38.5
2012,9,11/4/2012 4:25:00 PM,PIT,NYG,CBS,-3.5,48.0
2012,9,11/4/2012 8:20:00 PM,DAL,ATL,NBC,-4.0,47.5
2012,9,11/5/2012 8:30:00 PM,PHI,NO,ESPN,-2.5,52.0
2012,10,11/8/2012 8:20:00 PM,IND,JAX,NFL,3.0,43.0
2012,10,11/11/2012 1:00:00 PM,NYG,CIN,FOX,4.0,47.5
2012,10,11/11/2012 1:00:00 PM,TEN,MIA,CBS,-6.5,44.0
2012,10,11/11/2012 1:00:00 PM,DET,MIN,FOX,3.0,46.0
2012,10,11/11/2012 1:00:00 PM,BUF,NE,CBS,-13.5,54.0
2012,10,11/11/2012 1:00:00 PM,ATL,NO,FOX,2.0,53.5
2012,10,11/11/2012 1:00:00 PM,SD,TB,CBS,-3.0,47.5
2012,10,11/11/2012 1:00:00 PM,DEN,CAR,CBS,3.5,46.5
2012,10,11/11/2012 1:00:00 PM,OAK,BAL,CBS,-7.5,48.0
2012,10,11/11/2012 4:05:00 PM,NYJ,SEA,CBS,-5.5,38.5
2012,10,11/11/2012 4:25:00 PM,DAL,PHI,FOX,2.0,44.0
2012,10,11/11/2012 4:25:00 PM,STL,SF,FOX,-13.0,38.0
2012,10,11/11/2012 8:20:00 PM,HOU,CHI,NBC,-1.0,37.0
2012,10,11/12/2012 8:30:00 PM,KC,PIT,ESPN,-12.5,39.5
2012,11,11/15/2012 8:20:00 PM,MIA,BUF,NFL,-2.5,46.0
2012,11,11/18/2012 1:00:00 PM,ARI,ATL,FOX,-9.5,43.0
2012,11,11/18/2012 1:00:00 PM,CLE,DAL,CBS,-7.0,43.5
2012,11,11/18/2012 1:00:00 PM,GB,DET,FOX,3.0,53.5
2012,11,11/18/2012 1:00:00 PM,CIN,KC,CBS,3.0,42.0
2012,11,11/18/2012 1:00:00 PM,NYJ,STL,CBS,-3.5,39.0
2012,11,11/18/2012 1:00:00 PM,IND,NE,CBS,-9.5,53.5
2012,11,11/18/2012 1:00:00 PM,PHI,WAS,FOX,-3.5,45.5
2012,11,11/18/2012 1:00:00 PM,TB,CAR,FOX,-1.0,47.0
2012,11,11/18/2012 1:00:00 PM,JAX,HOU,CBS,-15.0,40.5
2012,11,11/18/2012 4:05:00 PM,NO,OAK,FOX,6.0,55.5
2012,11,11/18/2012 4:25:00 PM,SD,DEN,CBS,-7.5,47.5
2012,11,11/18/2012 8:20:00 PM,BAL,PIT,NBC,3.0,41.0
2012,11,11/19/2012 8:30:00 PM,CHI,SF,ESPN,-3.5,34.5
2012,12,11/22/2012 12:30:00 PM,HOU,DET,CBS,3.5,49.0
2012,12,11/22/2012 4:25:00 PM,WAS,DAL,FOX,-3.5,47.0
2012,12,11/22/2012 8:20:00 PM,NE,NYJ,NBC,7.0,48.5
2012,12,11/25/2012 1:00:00 PM,MIN,CHI,FOX,-6.5,38.5
2012,12,11/25/2012 1:00:00 PM,OAK,CIN,CBS,-8.0,50.0
2012,12,11/25/2012 1:00:00 PM,PIT,CLE,CBS,1.0,33.0
2012,12,11/25/2012 1:00:00 PM,BUF,IND,CBS,-2.0,51.0
2012,12,11/25/2012 1:00:00 PM,DEN,KC,CBS,10.5,41.5
2012,12,11/25/2012 1:00:00 PM,SEA,MIA,FOX,3.0,37.5
2012,12,11/25/2012 1:00:00 PM,ATL,TB,FOX,1.0,51.0
2012,12,11/25/2012 1:00:00 PM,TEN,JAX,CBS,3.5,45.0
2012,12,11/25/2012 4:05:00 PM,BAL,SD,CBS,1.0,47.0
2012,12,11/25/2012 4:25:00 PM,STL,ARI,FOX,-1.0,36.5
2012,12,11/25/2012 4:25:00 PM,SF,NO,FOX,2.5,50.0
2012,12,11/25/2012 8:20:00 PM,GB,NYG,NBC,-2.5,50.5
2012,12,11/26/2012 8:30:00 PM,CAR,PHI,ESPN,3.0,41.5
2012,13,11/29/2012 8:20:00 PM,NO,ATL,NFL,-3.5,54.5
2012,13,12/2/2012 1:00:00 PM,JAX,BUF,CBS,-6.0,41.0
2012,13,12/2/2012 1:00:00 PM,SEA,CHI,FOX,-3.0,37.0
2012,13,12/2/2012 1:00:00 PM,IND,DET,CBS,-7.0,51.5
2012,13,12/2/2012 1:00:00 PM,MIN,GB,FOX,-7.0,47.0
2012,13,12/2/2012 1:00:00 PM,HOU,TEN,CBS,7.0,48.0
2012,13,12/2/2012 1:00:00 PM,CAR,KC,FOX,5.5,41.0
2012,13,12/2/2012 1:00:00 PM,SF,STL,FOX,7.5,41.0
2012,13,12/2/2012 1:00:00 PM,NE,MIA,CBS,7.0,51.0
2012,13,12/2/2012 1:00:00 PM,ARI,NYJ,FOX,-6.0,37.0
2012,13,12/2/2012 4:05:00 PM,TB,DEN,FOX,-8.0,49.5
2012,13,12/2/2012 4:25:00 PM,CIN,SD,CBS,-1.0,46.0
2012,13,12/2/2012 4:25:00 PM,CLE,OAK,CBS,2.5,39.5
2012,13,12/2/2012 4:25:00 PM,PIT,BAL,CBS,-7.0,36.5
2012,13,12/2/2012 8:20:00 PM,PHI,DAL,NBC,-10.5,44.5
2012,13,12/3/2012 8:30:00 PM,NYG,WAS,ESPN,3.0,50.0
2012,14,12/6/2012 8:20:00 PM,DEN,OAK,NFL,10.0,47.0
2012,14,12/9/2012 1:00:00 PM,STL,BUF,FOX,-3.5,42.5
2012,14,12/9/2012 1:00:00 PM,DAL,CIN,FOX,-3.0,46.0
2012,14,12/9/2012 1:00:00 PM,KC,CLE,CBS,-7.0,38.0
2012,14,12/9/2012 1:00:00 PM,PHI,TB,FOX,-7.0,48.0
2012,14,12/9/2012 1:00:00 PM,BAL,WAS,CBS,-1.5,48.0
2012,14,12/9/2012 1:00:00 PM,ATL,CAR,FOX,3.0,46.5
2012,14,12/9/2012 1:00:00 PM,NYJ,JAX,CBS,3.0,39.0
2012,14,12/9/2012 1:00:00 PM,TEN,IND,CBS,-3.5,47.0
2012,14,12/9/2012 1:00:00 PM,CHI,MIN,FOX,1.0,40.5
2012,14,12/9/2012 1:00:00 PM,SD,PIT,CBS,-7.0,37.5
2012,14,12/9/2012 4:05:00 PM,MIA,SF,CBS,-10.5,38.5
2012,14,12/9/2012 4:25:00 PM,ARI,SEA,FOX,-10.0,36.0
2012,14,12/9/2012 4:25:00 PM,NO,NYG,FOX,-4.0,52.5
2012,14,12/9/2012 8:20:00 PM,DET,GB,NBC,-6.0,48.5
2012,14,12/10/2012 8:30:00 PM,HOU,NE,ESPN,-5.5,50.5
2012,15,12/13/2012 8:20:00 PM,CIN,PHI,NFL,5.0,45.0
2012,15,12/16/2012 1:00:00 PM,NYG,ATL,FOX,-1.0,50.0
2012,15,12/16/2012 1:00:00 PM,GB,CHI,FOX,3.0,43.5
2012,15,12/16/2012 1:00:00 PM,WAS,CLE,FOX,-4.0,40.5
2012,15,12/16/2012 1:00:00 PM,MIN,STL,FOX,-2.5,39.5
2012,15,12/16/2012 1:00:00 PM,JAX,MIA,CBS,-7.5,38.5
2012,15,12/16/2012 1:00:00 PM,TB,NO,FOX,-3.5,54.5
2012,15,12/16/2012 1:00:00 PM,DEN,BAL,CBS,3.0,48.0
2012,15,12/16/2012 1:00:00 PM,IND,HOU,CBS,-10.0,48.0
2012,15,12/16/2012 4:05:00 PM,DET,ARI,FOX,6.0,43.5
2012,15,12/16/2012 4:05:00 PM,CAR,SD,FOX,-3.0,45.0
2012,15,12/16/2012 4:05:00 PM,SEA,BUF,FOX,4.5,44.0
2012,15,12/16/2012 4:25:00 PM,PIT,DAL,CBS,1.0,45.5
2012,15,12/16/2012 4:25:00 PM,KC,OAK,CBS,-4.5,43.5
2012,15,12/16/2012 8:20:00 PM,SF,NE,NBC,-4.0,47.5
2012,15,12/17/2012 8:30:00 PM,NYJ,TEN,ESPN,1.0,40.5
2012,16,12/22/2012 8:30:00 PM,ATL,DET,ESPN,3.5,50.0
2012,16,12/23/2012 1:00:00 PM,NO,DAL,FOX,-3.0,54.5
2012,16,12/23/2012 1:00:00 PM,TEN,GB,CBS,-10.5,44.0
2012,16,12/23/2012 1:00:00 PM,IND,KC,CBS,5.0,41.5
2012,16,12/23/2012 1:00:00 PM,BUF,MIA,CBS,-5.0,43.0
2012,16,12/23/2012 1:00:00 PM,WAS,PHI,FOX,4.5,46.0
2012,16,12/23/2012 1:00:00 PM,CIN,PIT,CBS,-3.0,41.0
2012,16,12/23/2012 1:00:00 PM,STL,TB,FOX,-3.0,43.5
2012,16,12/23/2012 1:00:00 PM,OAK,CAR,CBS,-9.5,47.0
2012,16,12/23/2012 1:00:00 PM,NE,JAX,CBS,14.0,51.5
2012,16,12/23/2012 1:00:00 PM,SD,NYJ,CBS,-3.0,38.0
2012,16,12/23/2012 1:00:00 PM,MIN,HOU,FOX,-7.5,43.5
2012,16,12/23/2012 4:05:00 PM,CLE,DEN,CBS,-11.0,43.5
2012,16,12/23/2012 4:25:00 PM,CHI,ARI,FOX,7.0,36.5
2012,16,12/23/2012 4:25:00 PM,NYG,BAL,FOX,2.5,47.0
2012,16,12/23/2012 8:20:00 PM,SF,SEA,NBC,-2.5,40.5
2012,17,12/30/2012 1:00:00 PM,CAR,NO,FOX,-4.0,53.5
2012,17,12/30/2012 1:00:00 PM,PHI,NYG,FOX,-6.5,44.0
2012,17,12/30/2012 1:00:00 PM,CLE,PIT,CBS,-10.0,36.5
2012,17,12/30/2012 1:00:00 PM,TB,ATL,FOX,-3.0,45.5
2012,17,12/30/2012 1:00:00 PM,NYJ,BUF,CBS,-3.5,41.0
2012,17,12/30/2012 1:00:00 PM,BAL,CIN,CBS,-4.5,42.5
2012,17,12/30/2012 1:00:00 PM,CHI,DET,FOX,3.0,46.0
2012,17,12/30/2012 1:00:00 PM,JAX,TEN,CBS,-6.0,42.0
2012,17,12/30/2012 1:00:00 PM,HOU,IND,CBS,6.5,47.0
2012,17,12/30/2012 4:25:00 PM,GB,MIN,FOX,3.0,45.5
2012,17,12/30/2012 4:25:00 PM,MIA,NE,CBS,-11.0,47.5
2012,17,12/30/2012 4:25:00 PM,OAK,SD,CBS,-8.0,41.5
2012,17,12/30/2012 4:25:00 PM,ARI,SF,FOX,-16.5,38.5
2012,17,12/30/2012 4:25:00 PM,STL,SEA,FOX,-11.0,41.5
2012,17,12/30/2012 4:25:00 PM,KC,DEN,CBS,-17.0,41.0
2012,17,12/30/2012 8:20:00 PM,DAL,WAS,NBC,-3.0,49.0
2012,18,1/5/2013 4:30:00 PM,CIN,HOU,NBC,-4.0,42.5
2012,18,1/5/2013 8:00:00 PM,MIN,GB,NBC,-8.0,45.5
2012,18,1/6/2013 1:00:00 PM,IND,BAL,CBS,-7.5,47.5
2012,18,1/6/2013 4:30:00 PM,SEA,WAS,FOX,3.0,45.0
2012,19,1/12/2013 4:30:00 PM,BAL,DEN,CBS,-9.0,44.0
2012,19,1/12/2013 8:00:00 PM,GB,SF,FOX,-3.0,45.0
2012,19,1/13/2013 1:00:00 PM,SEA,ATL,FOX,-3.0,46.5
2012,19,1/13/2013 4:30:00 PM,HOU,NE,CBS,-9.5,50.5
2012,20,1/20/2013 3:00:00 PM,SF,ATL,FOX,4.0,48.5
2012,20,1/20/2013 6:30:00 PM,BAL,NE,CBS,-9.0,51.5
