Season,Team,Score,OpponentScore,TotalScore,Temperature,Humidity,WindSpeed,OverUnder,PointSpread,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPosession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPosession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,QuarterbackHitsDifferential,TacklesForLossDifferential,QuarterbackSacksDifferential,TacklesForLossPercentage,QuarterbackHitsPercentage,TimesSackedPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,OpponentQuarterbackHitsDifferential,OpponentTacklesForLossDifferential,OpponentQuarterbackSacksDifferential,OpponentTacklesForLossPercentage,OpponentQuarterbackHitsPercentage,OpponentTimesSackedPercentage,Kickoffs,KickoffsInEndZone,KickoffTouchbacks,PuntsHadBlocked,PuntNetAverage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,FieldGoalsHadBlocked,PuntReturns,PuntReturnYards,KickReturns,KickReturnYards,InterceptionReturns,InterceptionReturnYards,OpponentKickoffs,OpponentKickoffsInEndZone,OpponentKickoffTouchbacks,OpponentPuntsHadBlocked,OpponentPuntNetAverage,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,OpponentFieldGoalsHadBlocked,OpponentPuntReturns,OpponentPuntReturnYards,OpponentKickReturns,OpponentKickReturnYards,OpponentInterceptionReturns,OpponentInterceptionReturnYards
2012,IND,357,387,744,51,63,7,46.3,2.7,93,96,81,81,6,31:46,360,110,208,42,1109,5799,5.2,40,440,1671,3.8,11,628,339,4128,23,18,6.6,12.2,54.0,74.72,229,98,42.8,8,7,87.5,48,26,25,20,467,94,801,21,9,41,246,69,65,0,74,3520,47.6,27,15,-12,69,144,78,96,0,30:33,325,102,190,33,995,5988,6.0,42,428,2200,5.1,14,535,334,3788,23,12,7.1,11.3,62.4,88.59,197,75,38.1,7,3,42.9,53,27,21,17,781,128,1208,11,3,32,189,108,83,0,71,3340,47.0,15,27,12,54.2,80.0,-39,-18,-9,15.2,12.2,6.1,50.9,81.0,39,18,9,18.9,16.1,5.6,79,75,45,1,38.9,37,37,0,1,0,1,1,33,26,2,28,312,43,957,12,155,91,74,48,0,42.0,39,39,0,1,0,2,0,41,32,0,32,375,34,841,18,408
2012,JAX,255,444,699,65,50,6,42.7,6.5,50,71,43,88,3,28:03,269,76,157,36,994,4788,4.8,26,358,1369,3.8,5,586,328,3419,20,17,5.8,10.4,56.0,72.33,216,64,29.6,26,8,30.8,36,16,18,12,370,101,955,20,9,50,327,59,51,0,92,4353,47.3,26,23,-3,66,134,87,142,15,33:12,364,133,194,37,1100,6088,5.5,48,545,2256,4.1,19,535,341,3832,21,12,7.2,11.2,63.7,88.78,215,89,41.4,9,4,44.4,66,35,37,28,895,101,820,17,11,20,128,106,71,0,68,3131,46.0,23,26,3,44.4,66.7,-47,-20,-30,9.4,10.6,7.9,53.0,75.7,47,20,30,19.8,16.7,3.6,69,52,26,1,40.9,19,18,1,5,2,2,1,28,25,0,34,248,53,1114,12,122,98,74,45,1,41.3,46,46,0,1,1,0,0,43,36,0,40,495,39,1009,17,400
2012,KC,211,425,636,56,57,5,42.5,6.1,42,54,43,69,3,30:20,286,118,144,24,1015,5108,5.0,18,500,2395,4.8,9,475,273,2713,8,20,5.7,9.9,57.5,61.85,212,70,33.0,15,7,46.7,37,10,13,7,494,92,733,26,17,40,224,50,71,1,83,3887,46.8,37,13,-24,95,121,106,100,3,30:16,301,106,176,19,973,5704,5.9,47,482,2171,4.5,11,464,279,3533,29,7,7.6,12.7,60.1,98.46,202,79,39.1,4,3,75.0,64,34,27,20,730,81,670,19,6,27,161,84,84,0,74,3460,46.8,13,37,24,27.0,53.8,-34,-13,-13,14.7,10.2,7.8,53.1,74.1,34,13,13,16.8,16.3,5.5,58,49,27,0,41.3,17,17,0,1,0,0,0,34,28,0,43,375,49,1059,7,119,96,80,46,1,39.0,47,47,0,0,0,0,0,38,32,0,27,362,27,690,20,372
2012,MIA,288,317,605,66,57,7,42.3,2.0,50,91,71,76,0,29:00,288,93,158,37,981,4984,5.1,31,440,1802,4.1,15,504,293,3182,13,13,6.3,10.9,58.1,74.69,207,78,37.7,15,5,33.3,38,21,19,15,445,82,724,25,13,37,243,93,78,0,76,3779,49.7,26,16,-10,70,92,48,101,6,32:58,320,79,215,26,1073,5708,5.3,32,431,1734,4.0,10,600,353,3974,18,10,6.6,11.3,58.8,81.76,238,87,36.6,17,12,70.6,54,23,29,17,682,121,1045,23,6,42,242,64,73,0,86,3815,44.4,16,26,10,55.3,78.9,29,5,5,18.1,14.5,6.8,42.6,58.6,-29,-5,-5,16.6,11.8,6.5,71,61,34,0,41.3,29,29,0,2,2,0,0,30,23,1,31,346,40,1082,10,99,75,63,34,1,39.3,30,30,0,2,1,0,0,40,31,2,43,484,35,868,13,198
2012,MIN,379,348,727,64,48,3,42.7,1.1,101,112,74,89,3,29:44,306,113,163,30,1001,5385,5.4,39,486,2634,5.4,16,483,300,2751,18,12,5.7,9.2,62.1,79.65,210,78,37.1,11,7,63.6,52,28,26,21,511,90,830,21,11,32,184,82,75,0,72,3237,45.0,23,22,-1,60,104,77,107,0,32:34,345,82,229,34,1083,5600,5.2,39,427,1692,4.0,10,612,391,3908,28,10,6.4,10.0,63.9,90.37,230,95,41.3,20,11,55.0,51,31,29,24,413,111,949,23,12,44,284,64,83,0,76,3344,44,22,23,1,53.8,80.8,18,-8,12,17.6,12.5,6.2,60.8,82.8,-18,8,-12,17.1,12.4,6.7,86,75,53,0,40.1,36,36,0,2,1,1,1,38,35,1,32,293,44,1171,10,224,80,61,32,0,40.0,35,33,2,3,2,1,1,30,25,2,41,341,33,795,12,72
2012,NE,557,331,888,55,63,7,49.0,-7.5,113,177,103,161,3,31:56,444,151,256,37,1191,6846,5.7,67,523,2184,4.2,25,641,402,4662,34,9,7.3,11.6,62.7,96.48,226,110,48.7,12,8,66.7,70,49,49,39,877,97,840,14,7,27,182,66,71,1,61,2585,42.4,16,41,25,67,81,75,108,0,30:33,340,100,207,33,1046,5972,5.7,38,415,1630,3.9,10,594,369,4342,27,20,7.3,11.8,62.1,85.43,205,82,40.0,23,9,39.1,46,24,27,19,266,101,932,42,21,37,213,71,72,1,67,3372,50.3,41,16,-25,70.0,79.6,-5,-1,10,17.1,10.5,4.0,52.2,70.4,5,1,-10,13.8,10.6,5.9,112,87,52,1,38.7,66,66,0,1,0,0,0,35,29,0,42,506,38,807,20,371,75,57,35,0,40.8,38,38,0,0,0,0,0,25,21,0,23,154,60,1229,9,112
2012,NO,461,454,915,66,60,7,52.6,-0.8,101,154,110,93,3,29:59,352,64,267,21,1067,6574,6.2,58,370,1577,4.3,10,671,423,4997,43,19,7.4,11.8,63.0,95.21,207,91,44.0,14,8,57.1,57,39,32,23,559,104,911,13,5,26,190,75,60,0,74,3707,50.1,24,26,2,96,133,96,126,3,32:50,380,116,236,28,1089,7042,6.5,53,457,2361,5.2,18,602,370,4681,31,15,7.8,12.7,61.5,92.48,208,80,38.5,19,10,52.6,70,39,40,25,747,102,835,19,11,30,194,58,53,1,63,2876,45.7,26,24,-2,68.4,71.9,17,7,4,13.1,11.9,3.7,55.7,62.5,-17,-7,-4,14.3,8.3,4.7,92,72,45,0,43.0,57,57,0,0,0,1,1,22,18,0,25,194,51,1266,15,369,94,83,42,1,39.8,53,53,0,0,0,0,0,33,27,1,31,391,42,1049,19,356
2012,NYG,429,344,773,57,56,6,47.8,-2.6,101,138,73,117,0,29:10,327,103,187,37,968,5687,5.9,47,409,1862,4.6,18,539,323,3825,26,15,7.1,11.8,59.9,86.07,192,78,40.6,10,5,50.0,62,34,33,24,640,72,578,13,6,20,142,63,69,0,58,2757,47.5,21,35,14,86,103,84,71,0,31:50,317,104,196,17,1016,6134,6.0,38,449,2066,4.6,9,534,341,4068,26,21,7.6,11.9,63.9,86.88,198,84,42.4,21,10,47.6,50,23,22,11,641,102,900,25,14,33,231,52,51,0,54,2426,44.9,35,21,-14,54.8,72.7,11,18,13,15.4,11.1,3.6,46.0,50.0,-11,-18,-13,12.5,9.3,5.8,94,67,24,0,39.0,46,46,0,0,0,1,1,39,33,1,20,144,63,1648,21,496,79,52,14,0,41.1,38,38,0,0,0,0,0,30,26,0,38,353,70,1662,15,288
2012,NYJ,281,375,656,57,58,4,41.1,1.6,58,69,67,84,3,30:26,299,102,162,35,1034,4787,4.6,31,494,1896,3.8,12,493,272,2891,14,19,5.9,10.6,55.2,65.90,217,80,36.9,14,7,50.0,47,23,22,14,355,83,708,32,18,47,287,63,67,1,86,3848,44.7,37,23,-14,72,120,69,111,3,31:36,293,96,161,36,1019,5174,5.1,44,495,2138,4.3,17,494,266,3036,20,11,6.1,11.4,53.8,76.78,226,84,37.2,15,12,80.0,41,24,20,17,639,109,805,16,12,30,170,73,66,1,89,3947,44.3,23,37,14,48.9,63.6,-10,1,-17,13.5,12.0,8.7,58.5,85.0,10,-1,17,13.4,13.5,5.7,69,42,12,2,38.7,30,30,0,1,0,0,0,27,21,3,23,238,50,1308,11,117,80,61,27,0,38.4,43,43,0,1,0,0,0,31,22,1,31,375,54,1184,19,264
2012,OAK,290,443,733,61,57,5,45.9,3.7,35,89,54,109,3,30:30,300,72,200,28,1032,5504,5.3,28,376,1420,3.8,4,629,376,4084,24,16,6.5,10.9,59.8,81.07,220,77,35.0,16,4,25.0,42,18,22,12,264,108,939,22,10,27,208,83,76,0,82,3826,46.7,26,19,-7,106,101,146,90,0,31:38,304,95,180,29,995,5672,5.7,50,444,1897,4.3,18,526,347,3775,28,11,7.2,10.9,66.0,95.99,212,83,39.2,14,8,57.1,54,30,29,21,746,101,925,14,8,25,185,60,79,0,69,3171,46.0,19,26,7,42.9,54.5,23,-3,-2,17.1,15.1,4.1,55.6,72.4,-23,3,2,21.0,9.1,4.5,73,61,38,1,39.2,25,25,0,3,2,0,0,34,31,0,34,173,42,935,11,91,95,78,51,1,40.1,50,50,0,0,0,0,0,37,31,2,45,450,30,868,16,296
2012,PHI,280,444,724,57,57,6,45.0,1.5,31,92,78,79,0,30:44,332,111,190,31,1079,5665,5.3,29,413,1874,4.5,10,618,367,3791,18,15,6.1,10.3,59.4,76.73,222,83,37.4,24,14,58.3,50,22,28,13,341,98,813,37,22,48,284,56,78,0,72,3336,46.3,37,13,-24,106,111,83,141,3,31:31,317,108,178,31,994,5491,5.5,52,479,2021,4.2,11,485,292,3470,33,8,7.2,11.9,60.2,97.87,203,83,40.9,10,2,20.0,55,30,24,18,933,118,996,20,5,30,198,112,110,0,78,3410,43.7,13,37,24,44.0,46.4,-56,-32,-18,16.3,10.9,7.2,54.5,75.0,56,32,18,26.6,16.8,5.8,70,52,26,1,37.3,26,25,0,3,0,0,0,31,27,0,30,310,60,1259,8,31,92,60,32,1,37.1,52,51,0,0,0,0,0,29,27,0,40,542,41,1012,15,391
2012,PIT,336,314,650,52,58,7,41.8,-2.6,57,114,71,91,3,32:11,307,80,202,25,1023,5324,5.2,36,412,1537,3.7,8,574,354,3787,27,14,6.6,10.7,61.7,86.48,224,94,42.0,13,6,46.2,49,27,24,20,427,92,938,33,16,37,225,68,65,0,79,3400,43.0,30,20,-10,60,103,78,70,3,28:57,273,78,169,26,951,4413,4.6,33,391,1450,3.7,9,523,299,2963,19,10,5.7,9.9,57.2,77.47,206,73,35.4,11,8,72.7,42,22,25,16,474,100,882,19,10,37,196,67,77,0,88,3979,45.2,20,30,10,55.1,83.3,1,-12,0,16.6,12.1,6.1,52.4,64.0,-1,12,0,18.7,11.0,6.6,75,56,29,1,37.6,34,34,0,2,1,0,0,31,28,0,41,300,43,1086,10,127,73,54,27,0,39.6,31,30,1,1,1,1,0,33,28,0,30,310,46,1103,14,168
2012,SD,350,350,700,63,61,7,44.7,-0.5,99,100,70,81,0,32:37,293,81,184,28,988,4756,4.8,39,411,1461,3.6,4,528,338,3295,26,15,6.2,9.7,64.0,86.01,217,82,37.8,11,6,54.5,47,22,18,10,656,103,796,24,11,49,311,70,74,1,84,3914,46.6,26,28,2,72,79,69,127,3,29:15,316,85,201,30,1012,5223,5.2,42,406,1542,3.8,10,568,347,3681,28,14,6.5,10.6,61.1,86.16,214,90,42.1,10,4,40.0,40,28,21,17,582,102,798,29,14,38,244,61,80,0,80,3635,45.4,28,26,-2,46.8,55.6,9,-6,-11,18.2,11.6,8.5,70.0,81.0,-9,6,11,19.5,10.6,6.3,78,64,30,3,40.2,39,39,0,0,0,0,0,27,25,0,33,320,40,957,14,336,76,61,34,1,40.3,39,39,0,2,1,1,0,21,19,0,40,362,45,1017,15,224
2012,SEA,412,245,657,61,61,4,40.6,-1.3,98,122,87,99,6,32:50,311,129,153,29,974,5610,5.8,49,536,2579,4.8,16,405,259,3031,27,10,7.5,11.7,64.0,98.49,199,80,40.2,18,11,61.1,54,31,24,17,610,110,890,16,8,33,203,80,56,0,65,2963,45.6,18,31,13,51,84,42,68,0,29:38,295,80,186,29,968,4899,5.1,25,368,1649,4.5,8,564,327,3250,15,18,5.8,9.9,58.0,69.98,198,76,38.4,10,3,30.0,38,17,21,12,367,102,902,27,13,36,247,65,67,1,78,3515,45.1,31,18,-13,57.4,70.8,15,-11,3,15.2,13.3,7.5,44.7,57.1,-15,11,-3,12.5,14.8,6.0,88,75,36,0,40.6,48,46,2,0,0,0,0,27,24,1,42,355,29,787,18,255,61,50,31,1,40.0,24,24,0,1,0,0,0,25,23,1,29,252,50,1147,10,115
2012,SF,397,273,670,62,54,5,42.0,-5.8,57,110,100,130,0,32:46,322,128,172,22,969,5789,6.0,44,492,2491,5.1,17,436,289,3298,23,8,7.6,11.4,66.3,98.78,194,68,35.1,12,8,66.7,55,28,28,18,594,109,960,26,8,41,253,69,67,1,67,3226,48.1,16,25,9,54,63,55,98,3,30:05,284,72,178,34,1012,4710,4.7,29,407,1507,3.7,7,567,337,3203,19,14,5.6,9.5,59.4,76.03,215,71,33.0,25,14,56.0,36,22,25,19,319,93,758,21,11,38,270,70,70,1,79,3609,45.7,25,16,-9,50.9,64.3,-1,-3,-3,16.5,11.4,8.6,61.1,76.0,1,3,3,14.2,14.7,6.3,88,73,40,0,43.2,44,44,0,0,0,0,0,42,29,3,36,378,49,1216,14,216,65,52,15,1,39.0,27,27,0,2,2,0,0,27,22,1,36,251,48,1289,8,70
2012,STL,299,348,647,63,51,2,41.5,4.7,53,84,56,103,3,30:47,287,79,189,19,1002,5264,5.3,32,410,1714,4.2,5,557,332,3550,22,14,6.4,10.7,59.6,81.00,209,67,32.1,24,13,54.2,37,19,22,16,627,130,978,24,8,35,233,86,96,1,82,3756,45.8,22,21,-1,74,114,63,97,0,32:04,327,107,197,23,1041,5482,5.3,37,442,1880,4.3,18,547,362,3602,16,17,6.6,10.0,66.2,81.47,213,80,37.6,16,6,37.5,53,27,28,20,584,90,758,17,4,52,325,80,77,0,73,3231,44.3,21,22,1,51.4,72.7,6,19,17,21.7,14.4,5.9,50.9,71.4,-6,-19,-17,18.8,13.5,8.7,68,60,37,0,40.1,26,26,0,5,4,1,1,31,23,0,37,245,38,799,17,382,84,67,43,1,38.8,36,36,0,1,0,0,0,37,30,1,41,408,30,730,14,182
2012,TB,389,394,783,71,46,5,46.7,1.5,94,77,88,124,6,30:19,301,89,188,24,1008,5820,5.8,44,416,1837,4.4,13,566,311,3983,27,17,7.0,12.8,54.9,80.58,212,76,35.8,17,7,41.2,47,28,25,17,743,101,819,16,6,26,161,57,105,0,77,3440,44.7,23,26,3,71,127,73,123,0,30:57,329,75,226,28,1031,6078,5.9,48,377,1320,3.5,13,627,410,4758,30,18,7.6,11.6,65.4,92.18,219,88,40.2,14,6,42.9,54,30,26,18,709,103,851,16,8,27,193,60,59,0,79,3563,45.1,26,23,-3,59.6,68.0,-3,46,1,27.9,8.7,4.4,55.6,69.2,3,-46,-1,14.2,10.1,4.1,87,80,58,1,37.3,39,39,0,4,1,0,0,33,28,1,36,324,31,630,18,419,83,73,50,3,39.8,45,45,0,2,1,1,1,28,19,0,40,440,27,680,17,269
2012,TEN,330,471,801,59,58,9,45.0,4.2,72,94,66,95,3,28:41,260,70,166,24,957,5010,5.2,36,378,1687,4.5,10,540,318,3323,17,16,6.2,10.4,58.9,74.95,217,83,38.2,15,5,33.3,36,18,11,7,833,106,847,21,12,39,254,84,81,1,83,3855,46.4,28,24,-4,155,58,116,136,6,33:09,358,122,210,26,1086,6000,5.5,55,483,2036,4.2,16,564,374,3964,31,19,7.0,10.6,66.3,90.91,214,85,39.7,14,6,42.9,58,37,33,25,665,86,717,15,5,39,241,62,80,0,70,3083,44.0,24,28,4,50.0,63.6,22,1,0,16.8,13.9,6.7,63.8,75.8,-22,-1,0,21.2,10.7,6.5,74,58,37,2,41.1,35,35,0,1,1,0,0,31,25,1,31,475,63,1489,19,358,99,66,33,1,34.4,52,52,0,2,1,0,0,31,29,1,39,407,33,860,16,260
2012,WAS,436,388,824,59,59,8,47.3,1.0,79,138,95,121,3,31:12,341,144,171,26,994,6131,6.2,52,519,2709,5.2,22,442,291,3422,24,8,7.7,11.8,65.8,99.76,190,68,35.8,17,12,70.6,53,32,31,26,592,116,985,25,6,33,244,71,61,0,70,2984,42.6,14,31,17,80,114,46,148,0,29:01,340,89,223,28,1031,6043,5.9,43,363,1532,4.2,11,636,393,4511,31,21,7.1,11.5,61.8,85.62,215,95,44.2,14,8,57.1,52,30,28,20,462,100,811,17,10,32,209,82,68,0,65,3018,46.4,31,14,-17,60.4,83.9,-11,-7,-1,16.8,10.6,6.9,57.7,71.4,11,7,1,13.1,17.3,4.8,91,57,33,2,36.9,51,50,1,0,0,1,1,30,24,0,36,351,38,892,21,257,86,74,48,0,40.1,36,36,0,4,2,3,3,30,28,1,39,324,55,1264,8,142
